DATE,PROCESS,PROTOCOL,DEST_IP,DEST_PORT,DEST_PORT_NAME,ORGANIZATION,COUNTRY
2016-07-29 00:57:29.229,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 00:57:29.229,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 01:02:23.067,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 01:02:23.188,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 01:02:53.345,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-29 01:12:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 01:12:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 01:32:23.084,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 01:32:23.196,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 01:32:23.216,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 01:35:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 01:35:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 01:57:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 01:57:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 02:17:23.115,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 02:17:23.217,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 02:17:23.253,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 02:17:49.229,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 02:17:49.229,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 02:17:53.390,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 02:21:55.087,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a2-16-4-195.deploy.akamaitechnologies.com,80,http,Akamai Technologies,EU
2016-07-29 02:21:55.310,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,23.103.189.158,443,https,AS8075 Microsoft Corporation,US
2016-07-29 02:34:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 02:34:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 02:56:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 02:56:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 02:58:38.285,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 02:58:46.568,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-29 02:58:46.682,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a2-16-4-216.deploy.akamaitechnologies.com,80,http,Akamai Technologies,EU
2016-07-29 02:58:46.912,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.80.60,443,https,AS8075 Microsoft Corporation,US
2016-07-29 02:58:47.009,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 03:02:23.152,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 03:02:23.174,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 03:17:59.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 03:17:59.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 03:32:23.069,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 03:32:23.224,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 03:32:53.400,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-29 03:33:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 03:33:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 03:55:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 03:55:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 04:02:23.097,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 04:02:23.170,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 04:02:23.209,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 04:17:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 04:17:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 04:38:19.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 04:38:19.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 04:47:23.118,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 04:47:23.224,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 04:47:23.243,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 04:47:53.363,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 04:54:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 04:54:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 05:17:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 05:17:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 05:32:23.072,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 05:32:23.158,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 05:32:23.192,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 05:38:34.277,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 05:38:34.277,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 05:54:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 05:54:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 06:02:23.093,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 06:02:23.223,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 06:02:53.385,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 06:16:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 06:16:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 06:32:23.090,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 06:32:23.156,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 06:32:23.248,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 06:38:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 06:38:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 06:58:54.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 06:58:54.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 07:15:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 07:15:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 07:17:23.116,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 07:17:23.186,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 07:17:23.231,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 07:17:53.308,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-33-44.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 07:37:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 07:37:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 07:59:09.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 07:59:09.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 08:02:23.070,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 08:02:23.143,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 08:02:23.205,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 08:14:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 08:14:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 08:32:23.077,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 08:32:23.190,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 08:32:53.337,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-94-186-245.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-29 08:36:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 08:36:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 08:59:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 08:59:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 09:02:23.083,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 09:02:23.161,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 09:02:23.199,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 09:19:29.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 09:19:29.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 09:26:18.372,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-29 09:26:18.470,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 09:26:18.548,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-37-184.deploy.static.akamaitechnologies.com,443,https,Akamai International. BV (AIB-17),US
2016-07-29 09:26:18.669,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-53-0-29.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-29 09:26:20.179,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-29 09:26:21.769,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-37-184.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 09:26:22.354,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-29 09:32:33.731,C:\Windows\System32\svchost.exe,udp,224.0.0.252,5355,llmnr,,
2016-07-29 09:36:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 09:36:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 09:47:23.114,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 09:47:23.188,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 09:47:23.233,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 09:47:53.323,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-94-186-245.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-29 09:58:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 09:58:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 10:19:44.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 10:19:44.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 10:32:23.070,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 10:32:23.156,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 10:32:23.158,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 10:35:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 10:35:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 10:57:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 10:57:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 11:02:23.077,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 11:02:23.174,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 11:02:53.301,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 11:19:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 11:19:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 11:32:23.071,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 11:32:23.171,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 11:32:23.200,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 11:40:04.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 11:40:04.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 11:56:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 11:56:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 12:02:23.073,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 12:02:23.203,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 12:18:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 12:18:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 12:32:23.083,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 12:32:23.179,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 12:32:23.189,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 12:32:53.330,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-38-11-168.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-29 12:40:19.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 12:40:19.276,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 12:45:19.243,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-29 12:45:19.415,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-37-184.deploy.static.akamaitechnologies.com,443,https,Akamai International. BV (AIB-17),US
2016-07-29 12:45:19.554,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-202-116-63.deploy.static.akamaitechnologies.com,443,https,Akamai International. BV (AIB-17),US
2016-07-29 12:45:20.983,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-29 12:45:21.093,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-37-184.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 12:45:23.768,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-29 12:55:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 12:55:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 13:17:23.115,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 13:17:23.216,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 13:17:23.221,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 13:18:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 13:18:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 13:40:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 13:40:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 14:00:34.323,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 14:00:34.323,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 14:02:23.071,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 14:02:23.161,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 14:02:23.203,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 14:02:53.328,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-29 14:17:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 14:17:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 14:32:23.069,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 14:32:23.160,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 14:32:53.291,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a2-16-4-178.deploy.akamaitechnologies.com,80,http,Akamai Technologies,EU
2016-07-29 14:39:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 14:39:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 15:00:49.323,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 15:00:49.323,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 15:02:23.069,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 15:02:23.155,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 15:02:23.178,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 15:16:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 15:16:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 15:32:23.073,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 15:32:23.173,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 15:32:53.292,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-33-44.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 15:38:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 15:38:43.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 16:00:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 16:00:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 16:02:23.084,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 16:02:23.175,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 16:02:23.201,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 16:21:09.323,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 16:21:09.323,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 16:37:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 16:37:55.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 16:47:23.116,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 16:47:23.217,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 16:47:23.237,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 16:47:53.346,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-33-44.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 17:00:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 17:00:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 17:21:24.323,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 17:21:24.323,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 17:32:23.087,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 17:32:23.156,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 17:32:23.211,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 17:37:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 17:37:07.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 17:59:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 17:59:19.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-29 18:02:23.076,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-29 18:02:23.195,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-29 18:02:53.339,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-33-44.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-29 18:21:31.587,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
