DATE,EXE,PID,ACCOUNT,HOST,ORGANIZATION,COUNTRY
2016.07.24 23:29:41,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:41,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:41,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:41,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:41,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:41,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:41,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:41,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:41,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:41,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:41,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:41,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:41,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:41,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:41,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:41,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:41,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:42,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:43,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:44,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:44,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:44,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:44,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:44,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:44,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:44,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:45,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:46,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:46,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:46,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:46,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:46,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:46,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:46,svchost.exe,828,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:29:46,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:46,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:46,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:46,svchost.exe,828,System,dmd.metaservices.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:29:54,svchost.exe,896,System,wpad,,
2016.07.24 23:30:03,svchost.exe,828,System,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:30:03,svchost.exe,828,,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:30:03,svchost.exe,828,,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:30:03,svchost.exe,828,,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:18,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:24,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:24,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:24,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:24,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:24,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com.edgesuite.net,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:25,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com.edgesuite.net,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:25,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com.edgesuite.net,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:25,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com.edgesuite.net,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:25,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:25,GWXConfigManager.exe,3600,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:25,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:25,GWXConfigManager.exe,3600,System,wscont.apps.microsoft.com.edgesuite.net,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:25,GWXConfigManager.exe,3600,System,go.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:25,GWXDetector.exe,2864,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:25,GWXDetector.exe,2864,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:25,GWXDetector.exe,2864,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:25,GWXDetector.exe,2864,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:27,GWXDetector.exe,2864,System,g.bing.com,Microsoft Corporation (MSFT),US
2016.07.24 23:30:49,svchost.exe,828,System,fg.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:49,svchost.exe,828,,fg.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:49,svchost.exe,828,,fg.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:49,svchost.exe,828,,fg.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:30:54,svchost.exe,896,System,wpad,,
2016.07.24 23:31:28,svchost.exe,828,,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:32:04,svchost.exe,828,,fg.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:32:54,svchost.exe,828,System,fg.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:32:54,svchost.exe,828,,fg.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:32:54,svchost.exe,828,,fg.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:32:54,svchost.exe,828,,fg.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:35:09,Sysmon.exe,1284,System,ocsp.digicert.com,EdgeCast Networks. Inc. (EDGEC-1),US
2016.07.24 23:35:09,Sysmon.exe,1284,System,ocsp.digicert.com,EdgeCast Networks. Inc. (EDGEC-1),US
2016.07.24 23:35:09,Sysmon.exe,1284,System,ocsp.digicert.com,EdgeCast Networks. Inc. (EDGEC-1),US
2016.07.24 23:35:09,Sysmon.exe,1284,System,ocsp.digicert.com,EdgeCast Networks. Inc. (EDGEC-1),US
2016.07.24 23:35:10,svchost.exe,824,System,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:35:10,svchost.exe,824,,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:35:10,svchost.exe,824,,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:35:10,svchost.exe,824,,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:35:19,svchost.exe,824,System,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:35:25,Sysmon.exe,1284,System,ocsp.digicert.com,EdgeCast Networks. Inc. (EDGEC-1),US
2016.07.24 23:35:40,svchost.exe,900,System,wpad,,
2016.07.24 23:35:52,svchost.exe,824,,img.stb.s-msn.com,Akamai Technologies. Inc. (AT-80),US
2016.07.24 23:37:00,svchost.exe,824,System,fe2.update.microsoft.com,Microsoft Informatica Ltda,BR
2016.07.24 23:37:00,svchost.exe,824,System,fe2.update.microsoft.com,Microsoft Informatica Ltda,BR
2016.07.24 23:37:01,svchost.exe,824,System,fe2.update.microsoft.com,Microsoft Informatica Ltda,BR
2016.07.24 23:37:01,svchost.exe,824,System,fe2.update.microsoft.com,Microsoft Informatica Ltda,BR
2016.07.24 23:37:01,svchost.exe,824,System,fe2.ws.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:01,svchost.exe,824,System,fe2.ws.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:01,svchost.exe,824,System,fe2.ws.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:01,svchost.exe,824,System,fe2.ws.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:02,svchost.exe,824,System,v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:02,svchost.exe,824,System,fe2.ws.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:02,svchost.exe,824,System,v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:02,svchost.exe,824,System,v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:02,svchost.exe,824,System,v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:06,svchost.exe,824,System,fe2.update.microsoft.com,Microsoft Informatica Ltda,BR
2016.07.24 23:37:06,svchost.exe,824,System,fe2.update.microsoft.com,Microsoft Informatica Ltda,BR
2016.07.24 23:37:06,svchost.exe,824,System,fe2.update.microsoft.com,Microsoft Informatica Ltda,BR
2016.07.24 23:37:06,svchost.exe,824,System,fe2.update.microsoft.com,Microsoft Informatica Ltda,BR
2016.07.24 23:37:07,svchost.exe,824,System,fe2.update.microsoft.com,Microsoft Informatica Ltda,BR
2016.07.24 23:37:07,svchost.exe,824,System,au.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:07,svchost.exe,824,System,au.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:07,svchost.exe,824,System,au.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:07,svchost.exe,824,System,au.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:07,svchost.exe,824,System,au.v4.download.windowsupdate.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:10,wsqmcons.exe,2516,System,sqm.telemetry.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:10,wsqmcons.exe,2516,System,sqm.telemetry.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,wsqmcons.exe,2516,System,sqm.telemetry.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:11,wsqmcons.exe,2516,System,sqm.telemetry.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,WSHost.exe,2304,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,WSHost.exe,2304,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,rundll32.exe,1452,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,WSHost.exe,2304,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:11,WSHost.exe,2304,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:12,WSHost.exe,2304,,wscont.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:12,WSHost.exe,2304,,wscont.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:12,WSHost.exe,2304,,wscont.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:12,WSHost.exe,2304,,wscont.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:12,wsqmcons.exe,2516,System,sqm.telemetry.microsoft.com,Microsoft Corporation (MSFT),US
2016.07.24 23:37:12,WSHost.exe,2304,,ocsp.msocsp.com,CloudFlare. Inc. (CLOUD14),US
2016.07.24 23:37:12,WSHost.exe,2304,,ocsp.msocsp.com,CloudFlare. Inc. (CLOUD14),US
2016.07.24 23:37:12,WSHost.exe,2304,,ocsp.msocsp.com,CloudFlare. Inc. (CLOUD14),US
2016.07.24 23:37:12,WSHost.exe,2304,,ocsp.msocsp.com,CloudFlare. Inc. (CLOUD14),US
2016.07.24 23:37:12,svchost.exe,824,System,login.live.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:12,svchost.exe,824,,login.live.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:12,svchost.exe,824,,login.live.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:12,svchost.exe,824,,login.live.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:12,svchost.exe,824,,login.live.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont1.apps.microsoft.com,Qwest Communications Company. LLC (QCC-18),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont2.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont2.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont2.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont2.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont2.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont2.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont2.apps.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont1.apps.microsoft.com,Qwest Communications Company. LLC (QCC-18),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont1.apps.microsoft.com,Qwest Communications Company. LLC (QCC-18),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont1.apps.microsoft.com,Qwest Communications Company. LLC (QCC-18),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont1.apps.microsoft.com,Qwest Communications Company. LLC (QCC-18),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont1.apps.microsoft.com,Qwest Communications Company. LLC (QCC-18),US
2016.07.24 23:37:13,WSHost.exe,2304,,wscont1.apps.microsoft.com,Qwest Communications Company. LLC (QCC-18),US
2016.07.24 23:37:26,WSHost.exe,2304,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.07.24 23:37:26,WSHost.exe,2304,,next-services.apps.microsoft.com,Microsoft Corp (MSFT-Z),US
